"unique.cellid","CGP.cellid","CCLE.cellid","GSK.cellid","NCI60.cellid","GRAY.cellid","SU2C.cellid","GNE.cellid","CTRP.cellid","PGP.cellid","LINCS.cellid","LINCS_HMS.cellid","COSMIC.tissueid","Comment","CGP_EMTAB3610.cellid","CCLE_rnaseq.cellid"
"NCI-H2030","NCI-H2030","NCI-H2030","NCIH2030",NA,NA,NA,"NCI-H2030","NCIH2030",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2052","NCI-H2052","NCI-H2052","NCIH2052",NA,NA,NA,"NCI-H2052","NCIH2052",NA,NA,NA,"pleura",NA,NA,NA
"NCI-H2073",NA,"NCI-H2073",NA,NA,NA,NA,"NCI-H2073","NCIH2073",NA,"NCIH2073","NCI-H2073","lung",NA,NA,NA
"NCI-H2081","NCI-H2081","NCI-H2081","NCIH2081",NA,NA,NA,"NCI-H2081","NCIH2081",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2087","NCI-H2087","NCI-H2087","NCIH2087",NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H209","NCI-H209","NCI-H209","NCIH209",NA,NA,NA,"NCI-H209",NA,"NCIH209",NA,NA,"lung",NA,NA,NA
"NCI-H2107","NCI-H2107",NA,"NCIH2107",NA,NA,NA,NA,NA,"NCIH2107",NA,NA,"lung",NA,NA,NA
"NCI-H2110",NA,"NCI-H2110",NA,NA,NA,NA,"NCI-H2110","NCIH2110",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2122",NA,"NCI-H2122","NCIH2122",NA,NA,NA,"NCI-H2122","NCIH2122",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2126","NCI-H2126","NCI-H2126","NCIH2126",NA,NA,NA,"NCI-H2126","NCIH2126",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2141","NCI-H2141","NCI-H2141",NA,NA,NA,NA,NA,"NCIH2141",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2170","NCI-H2170","NCI-H2170","NCIH2170",NA,NA,NA,"NCI-H2170",NA,"NCIH2170",NA,NA,"lung",NA,NA,NA
"NCI-H2171","NCI-H2171","NCI-H2171","NCIH2171",NA,NA,NA,"NCI-H2171",NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H2172",NA,"NCI-H2172",NA,NA,NA,NA,"NCI-H2172","NCIH2172",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2196","NCI-H2196","NCI-H2196","NCIH2195",NA,NA,NA,"NCI-H2196",NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H2228","NCI-H2228","NCI-H2228","NCIH2228",NA,NA,NA,"NCI-H2228",NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H226","NCI-H226","NCI-H226","NCIH226","LC:NCI_H226",NA,NA,"NCI-H226",NA,"NCIH226",NA,NA,"lung",NA,NA,NA
"NCI-H2286",NA,"NCI-H2286",NA,NA,NA,NA,NA,"NCIH2286",NA,NA,NA,"lung",NA,NA,NA
"NCI-H23","NCI-H23","NCI-H23","NCIH23","LC:NCI_H23",NA,NA,"NCI-H23","NCIH23","NCIH23",NA,NA,"lung",NA,NA,NA
"NCI-H2342","NCI-H2342","NCI-H2342",NA,NA,NA,NA,NA,"NCIH2342",NA,NA,NA,"lung",NA,NA,NA
"NCI-H2347","NCI-H2347","NCI-H2347","NCIH2347",NA,NA,NA,"NCI-H2347",NA,"NCIH2347",NA,NA,"lung",NA,NA,NA
"NCI-H2405","NCI-H2405","NCI-H2405","NCIH2405",NA,NA,NA,NA,"NCIH2405","NCIH2405",NA,NA,"lung",NA,NA,NA
"NCI-H28","NCI-H28","NCI-H28",NA,NA,NA,NA,"NCI-H28","NCIH28",NA,NA,NA,"pleura",NA,NA,NA
"NCI-H292","NCI-H292","NCI-H292","NCIH292",NA,NA,NA,"NCI-H292",NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H295","NCI-H295",NA,"NCIH295R",NA,NA,NA,NA,NA,NA,NA,NA,"adrenal_gland",NA,NA,NA
"NCI-H322",NA,"NCI-H322","NCIH322","LC:NCI_H322M",NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H3255",NA,"NCI-H3255",NA,NA,NA,NA,NA,"NCIH3255",NA,NA,NA,"lung",NA,NA,NA
"NCI-H358","NCI-H358","NCI-H358","NCIH358",NA,NA,NA,"NCI-H358","NCIH358","NCIH358",NA,NA,"lung",NA,NA,NA
"NCI-H441","NCI-H441","NCI-H441","NCIH441",NA,NA,NA,"NCI-H441","NCIH441","NCIH441",NA,NA,"lung",NA,NA,NA
"NCI-H446","NCI-H446","NCI-H446","NCIH446",NA,NA,NA,"NCI-H446",NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H460","NCI-H460","NCI-H460","NCIH460","LC:NCI_H460",NA,NA,"NCI-H460","NCIH460","NCIH460",NA,NA,"lung",NA,NA,NA
"NCI-H508","NCI-H508","NCI-H508","NCIH508",NA,NA,NA,NA,"NCIH508",NA,"NCIH508",NA,"large_intestine",NA,NA,NA
"NCI-H510A","NCI-H510A","NCI-H510",NA,NA,NA,NA,"NCI-H510A",NA,NA,NA,NA,"lung",NA,NA,"NCI-H510"
"NCI-H520","NCI-H520","NCI-H520","NCIH520",NA,NA,NA,"NCI-H520",NA,"NCIH520",NA,NA,"lung",NA,NA,NA
"NCI-H522","NCI-H522","NCI-H522","NCIH522","LC:NCI_H522",NA,NA,"NCI-H522","NCIH522",NA,NA,NA,"lung",NA,NA,NA
"NCI-H524","NCI-H524","NCI-H524","NCIH524",NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H526","NCI-H526","NCI-H526","NCIH526",NA,NA,NA,NA,NA,"NCIH526",NA,NA,"lung",NA,NA,NA
"NCI-H596","NCI-H596","NCI-H596","NCIH596",NA,NA,NA,"NCI-H596","NCIH596","NCIH596","NCIH596",NA,"lung",NA,NA,NA
"NCI-H630","NCI-H630",NA,"NCIH630",NA,NA,NA,NA,NA,NA,NA,NA,"large_intestine",NA,NA,NA
"NCI-H650","NCI-H650","NCI-H650","NCIH650",NA,NA,NA,"NCI-H650","NCIH650",NA,NA,NA,"lung",NA,NA,NA
"NCI-H660",NA,"NCI-H660","NCIH660",NA,NA,NA,NA,NA,NA,NA,NA,"prostate",NA,NA,NA
"NCI-H661","NCI-H661","NCI-H661","NCIH661",NA,NA,NA,NA,"NCIH661",NA,NA,NA,"lung",NA,NA,NA
"NCI-H69",NA,"NCI-H69","NCIH69",NA,NA,NA,NA,NA,"NCIH69",NA,NA,"lung",NA,NA,NA
"NCI-H716","NCI-H716","NCI-H716","NCIH716",NA,NA,NA,"NCI-H716",NA,NA,"NCIH716",NA,"large_intestine",NA,NA,NA
"NCI-H720","NCI-H720",NA,"NCIH720",NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H727","NCI-H727","NCI-H727","NCIH727",NA,NA,NA,"NCI-H727","NCIH727",NA,NA,NA,"lung",NA,NA,NA
"NCI-H747","NCI-H747","NCI-H747","NCIH747",NA,NA,NA,NA,NA,NA,NA,NA,"large_intestine",NA,NA,NA
"NCI-H748","NCI-H748",NA,"NCIH748",NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H810","NCI-H810","NCI-H810","NCIH810",NA,NA,NA,"NCI-H810","NCIH810",NA,NA,NA,"lung",NA,NA,NA
"NCI-H82","NCI-H82","NCI-H82","NCIH82",NA,NA,NA,"NCI-H82","NCIH82","NCIH82",NA,NA,"lung",NA,NA,NA
"NCI-H838","NCI-H838","NCI-H838","NCIH838",NA,NA,NA,NA,NA,NA,NA,NA,"lung",NA,NA,NA
"NCI-H841",NA,"NCI-H841",NA,NA,NA,NA,NA,"NCIH841",NA,NA,NA,"lung",NA,NA,NA
"NCI-N87","NCI-N87","NCI-N87","NCIN87",NA,NA,NA,"NCI-N87",NA,NA,NA,NA,"stomach",NA,NA,NA
"NCI-SNU-1","NCI-SNU-1","SNU-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"stomach",NA,NA,"SNU-1"
"NCI-SNU-16","NCI-SNU-16","SNU-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"stomach",NA,NA,"SNU-16"
"NCI-SNU-5","NCI-SNU-5","SNU-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"stomach",NA,NA,"SNU-5"
"NOMO-1","NOMO-1","NOMO-1",NA,NA,NA,NA,NA,"NOMO1",NA,"NOMO1","NOMO-1","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"NU-DUL-1",NA,"NU-DUL-1",NA,NA,NA,NA,"NU-DUL-1","NUDUL1",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"NUGC-4",NA,"NUGC-4",NA,NA,NA,NA,"NUGC-4","NUGC4",NA,NA,NA,"stomach",NA,NA,NA
"OAW-28","OAW-28","OAW28",NA,NA,NA,NA,"OAW28",NA,NA,NA,NA,"ovary",NA,NA,"OAW28"
"OAW-42","OAW-42","OAW42",NA,NA,NA,NA,"OAW42","OAW42",NA,NA,NA,"ovary",NA,NA,"OAW42"
"OC-314","OC-314","OC 314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ovary",NA,NA,"OC_314"
"OCI-AML3",NA,"OCI-AML3",NA,NA,NA,NA,"OCI-AML3","OCIAML3",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"OCI-LY10",NA,"OCI-LY10",NA,NA,NA,NA,"OCI-LY-10","OCILY10",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"OCI-LY3",NA,"OCI-LY3",NA,NA,NA,NA,"OCI-LY-3",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"OE19","OE19","OE19","OE19",NA,NA,NA,NA,NA,NA,NA,NA,"oesophagus",NA,NA,NA
"OE33","OE33","OE33","OE33",NA,NA,NA,NA,NA,NA,NA,NA,"oesophagus",NA,NA,NA
"OV-90",NA,"OV-90","OV90",NA,NA,NA,"OV-90","OV90",NA,NA,NA,"ovary",NA,NA,NA
"OVCAR-3","OVCAR-3","NIH:OVCAR-3","OVCAR3","OV:OVCAR_3",NA,NA,NA,NA,NA,NA,NA,"ovary",NA,NA,"NIH_OVCAR-3"
"OVCAR-4","OVCAR-4","OVCAR-4","OVCAR4","OV:OVCAR_4",NA,NA,"OVCAR-4","OVCAR4",NA,NA,NA,"ovary",NA,NA,NA
"OVCAR-5","OVCAR-5",NA,"OVCAR5","OV:OVCAR_5",NA,NA,"OVCAR-5",NA,NA,NA,NA,"ovary",NA,NA,NA
"OVCAR-8","OVCAR-8","OVCAR-8","OVCAR8","OV:OVCAR_8",NA,NA,"OVCAR-8","OVCAR8",NA,NA,NA,"ovary",NA,NA,NA
"P30-OHK","P30-OHK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P30/OHK","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"P31-FUJ","P31-FUJ","P31/FUJ",NA,NA,NA,NA,NA,NA,NA,NA,"P31/FUJ","haematopoietic_and_lymphoid_tissue",NA,NA,"P31_FUJ"
"P3HR-1",NA,"P3HR-1","P3HR1",NA,NA,NA,NA,"P3HR1",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"PA-TU-8902",NA,"PA-TU-8902",NA,NA,NA,NA,"PA-TU-8902","PATU8902",NA,NA,NA,"pancreas",NA,NA,NA
"Panc 03.27","PANC-03-27","Panc 03.27",NA,NA,NA,NA,"Panc 03.27","PANC0327",NA,NA,"Panc 03.27","pancreas",NA,"PANC-03-27","Panc_03.27"
"Panc 08.13","PANC-08-13","Panc 08.13",NA,NA,NA,NA,"Panc 08.13",NA,NA,NA,"Panc 08.13","pancreas",NA,NA,"Panc_08.13"
"Panc 10.05","PANC-10-05","Panc 10.05",NA,NA,NA,NA,NA,"PANC1005",NA,NA,"Panc 10.05","pancreas",NA,NA,"Panc_10.05"
"PC-3","PC-3","PC-3","PC3","PR:PC_3",NA,NA,"PC-3","PC3",NA,"PC3",NA,"prostate",NA,NA,NA
"PL-21",NA,"PL-21",NA,NA,NA,NA,"PL-21","PL21",NA,"PL21","PL-21","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"PLC-PRF-5","PLC-PRF-5","PLC/PRF/5",NA,NA,NA,NA,"PLC/PRF/5",NA,NA,NA,NA,"liver",NA,NA,"PLC_PRF_5"
"QGP-1",NA,"QGP-1",NA,NA,NA,NA,"QGP-1","QGP1",NA,NA,NA,"pancreas",NA,NA,NA
"Raji","Raji","Raji","RAJI",NA,NA,NA,"RAJI",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"RCH-ACV",NA,"RCH-ACV","RCHACV",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"RCM-1","RCM-1","RCM-1",NA,NA,NA,NA,"RCM-1","RCM1",NA,NA,NA,"large_intestine",NA,NA,NA
"RD","RD","RD","RD",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"RD-ES",NA,"RD-ES","RDES",NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,NA
"REC-1",NA,"REC-1","REC1",NA,NA,NA,"REC-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"REH","REH","Reh",NA,NA,NA,NA,NA,NA,NA,NA,"Reh","haematopoietic_and_lymphoid_tissue",NA,NA,"Reh"
"RERF-LC-KJ",NA,"RERF-LC-KJ",NA,NA,NA,NA,"RERF-LC-KJ","RERFLCKJ",NA,NA,NA,"lung",NA,NA,NA
"RKO-E6",NA,NA,"RKOE6",NA,NA,NA,"RKO-E6",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"RL","RL","RL","RL",NA,NA,NA,"RL",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"RL95-2",NA,"RL95-2","RL952",NA,NA,NA,NA,NA,NA,NA,NA,"endometrium",NA,NA,NA
"RMG-I","RMG-I","RMG-I",NA,NA,NA,NA,"RMG-I","RMGI",NA,"RMGI","RMG-I","ovary",NA,NA,NA
"RMUG-S",NA,"RMUG-S",NA,NA,NA,NA,"RMUG-S","RMUGS",NA,"RMUGS",NA,"ovary",NA,NA,NA
"RPMI-2650","RPMI-2650",NA,"RPMI2650",NA,NA,NA,"RPMI 2650",NA,NA,NA,"RPMI 2650","upper_aerodigestive_tract",NA,NA,NA
"RPMI-6666","RPMI-6666",NA,"RPMI6666",NA,NA,NA,NA,NA,NA,NA,"RPMI 6666","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"RPMI-8226","RPMI-8226","RPMI 8226","RPMI8226","LE:RPMI_8226",NA,NA,"RPMI 8226","RPMI8226",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"RPMI_8226"
"RS4;11","RS4-11","RS4;11",NA,NA,NA,NA,NA,NA,NA,NA,"RS4;11","haematopoietic_and_lymphoid_tissue",NA,"RS4-11","RS4_11"
"RXF393","RXF393",NA,NA,"RE:RXF_393",NA,NA,NA,NA,NA,NA,NA,"kidney",NA,NA,NA
"Saos-2","Saos-2","Saos-2","SAOS2",NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,NA
"SCaBER",NA,"SCaBER","SCABER",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"SCC-15","SCC-15","SCC-15","SCC15",NA,NA,NA,"SCC-15",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,NA
"SCC-25","SCC-25","SCC-25","SCC25",NA,NA,NA,"SCC-25",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,NA
"SCC-4","SCC-4","SCC-4","SCC4",NA,NA,NA,NA,NA,NA,NA,"SCC-4","upper_aerodigestive_tract",NA,NA,NA
"SCC-9","SCC-9","SCC-9","SCC9",NA,NA,NA,"SCC-9","SCC9",NA,NA,"SCC-9","upper_aerodigestive_tract",NA,NA,NA
"SCLC-21H","SCLC-21H","SCLC-21H",NA,NA,NA,NA,"SCLC-21H","SCLC21H",NA,NA,NA,"lung",NA,NA,NA
"SEM",NA,"SEM","SEM",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"Set-2",NA,"Set-2",NA,NA,NA,NA,"SET-2",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SF268","SF268",NA,NA,"CNS:SF_268",NA,NA,"SF268",NA,"SF268",NA,NA,"central_nervous_system",NA,NA,NA
"SF295","SF295","SF-295",NA,"CNS:SF_295",NA,NA,NA,"SF295","SF295",NA,NA,"central_nervous_system",NA,NA,"SF-295"
"SF539","SF539",NA,NA,"CNS:SF_539",NA,NA,"SF539",NA,"SF539",NA,NA,"central_nervous_system",NA,NA,NA
"SH-10-TC",NA,"SH-10-TC",NA,NA,NA,NA,NA,"SH10TC",NA,NA,NA,"stomach",NA,NA,NA
"SH-4",NA,"SH-4","SH4",NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,NA
"SHP-77","SHP-77","SHP-77","SHP77",NA,NA,NA,NA,"SHP77",NA,NA,NA,"lung",NA,NA,NA
"SiHa","SiHa",NA,"SIHA",NA,NA,NA,"SiHa",NA,NA,NA,NA,"cervix",NA,NA,NA
"SJCRH30","SJRH30","SJRH30","SJRH30",NA,NA,NA,"SJCRH30",NA,NA,NA,"SJCRH30","soft_tissue",NA,NA,NA
"SJRH30","SJRH30","SJRH30","SJRH30",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"SJSA-1","SJSA-1","SJSA-1","SJSA1",NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,NA
"SK-BR-3",NA,"SK-BR-3","SKBR3",NA,"SKBR3","SKBR3","SK-BR-3",NA,"SKBR3","SKBR3",NA,"breast",NA,NA,NA
"SK-CO-1","SK-CO-1","SK-CO-1",NA,NA,NA,NA,"SK-CO-1","SKCO1",NA,NA,NA,"large_intestine",NA,NA,NA
"SK-LMS-1","SK-LMS-1","SK-LMS-1","SKLMS1",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"SK-LU-1","SK-LU-1","SK-LU-1",NA,NA,NA,NA,NA,"SKLU1",NA,NA,NA,"lung",NA,NA,NA
"SK-MEL-1",NA,"SK-MEL-1","SKMEL1",NA,NA,NA,"SK-MEL-1","SKMEL1",NA,"SKMEL1",NA,"skin",NA,NA,NA
"SK-MEL-2","SK-MEL-2","SK-MEL-2",NA,"ME:SK_MEL_2",NA,NA,"SK-MEL-2",NA,"SKMEL2",NA,NA,"skin",NA,NA,NA
"SK-MEL-28","SK-MEL-28","SK-MEL-28","SKMEL28","ME:SK_MEL_28",NA,NA,"SK-MEL-28","SKMEL28",NA,"SKMEL28",NA,"skin",NA,NA,NA
"SK-MEL-3","SK-MEL-3","SK-MEL-3","SKMEL3",NA,NA,NA,"SK-MEL-3",NA,NA,NA,NA,"skin",NA,NA,NA
"SK-MEL-5","SK-MEL-5","SK-MEL-5",NA,"ME:SK_MEL_5",NA,NA,"SK-MEL-5","SKMEL5","SKMEL5",NA,NA,"skin",NA,NA,NA
"SK-MES-1","SK-MES-1","SK-MES-1","SKMES1",NA,NA,NA,"SK-MES-1",NA,NA,NA,NA,"lung",NA,NA,NA
"SK-N-AS","SK-N-AS","SK-N-AS","SKNAS",NA,NA,NA,"SK-N-AS",NA,NA,NA,NA,"autonomic_ganglia",NA,NA,NA
"SK-N-DZ","SK-N-DZ","SK-N-DZ","SKNDZ",NA,NA,NA,"SK-N-DZ",NA,NA,NA,NA,"autonomic_ganglia",NA,NA,NA
"SK-N-FI","SK-N-FI","SK-N-FI","SKNF1",NA,NA,NA,"SK-N-FI",NA,NA,NA,NA,"autonomic_ganglia",NA,NA,NA
"SK-NEP-1","SK-NEP-1",NA,"SKNEP1",NA,NA,NA,NA,NA,"SKNEP",NA,NA,"kidney",NA,NA,NA
"SK-OV-3","SK-OV-3","SK-OV-3","SKOV3","OV:SK_OV_3",NA,NA,"SK-OV-3","SKOV3",NA,NA,NA,"ovary",NA,NA,NA
"SK-UT-1","SK-UT-1","SK-UT-1","SKUT1",NA,NA,NA,NA,NA,"SKUT1B",NA,NA,"soft_tissue",NA,NA,NA
"SKM-1","SKM-1","SKM-1",NA,NA,NA,NA,"SKM-1","SKM1",NA,"SKM1",NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SN12C","SN12C",NA,NA,"RE:SN12C",NA,NA,NA,NA,"SN12C",NA,NA,"kidney",NA,NA,NA
"SNB19","SNB19","SNB-19","SNB19","CNS:SNB_19",NA,NA,NA,NA,"SNB19",NA,"SNB-19","central_nervous_system",NA,NA,NA
"SNB75","SNB75",NA,NA,"CNS:SNB_75",NA,NA,NA,NA,"SNB75",NA,NA,"central_nervous_system",NA,NA,NA
"SNG-M","SNG-M","SNG-M",NA,NA,NA,NA,NA,"SNGM",NA,"SNGM","SNG-M","endometrium",NA,NA,NA
"SNU-1",NA,NA,"SNU1",NA,NA,NA,"SNU-1",NA,NA,NA,"SNU-1","stomach",NA,NA,NA
"SNU-1040",NA,"SNU-1040",NA,NA,NA,NA,NA,"SNU1040",NA,NA,NA,"large_intestine",NA,NA,NA
"SNU-16",NA,NA,"SNU16",NA,NA,NA,"SNU-16",NA,NA,NA,"SNU-16","stomach",NA,NA,NA
"SNU-175",NA,"SNU-175",NA,NA,NA,NA,NA,"SNU175",NA,NA,NA,"large_intestine",NA,NA,NA
"SNU-182",NA,"SNU-182","SNU182",NA,NA,NA,"SNU-182",NA,NA,NA,NA,"liver",NA,NA,NA
"SNU-387","SNU-387","SNU-387","SNU387",NA,NA,NA,"SNU-387",NA,NA,NA,NA,"liver",NA,NA,NA
"SNU-398",NA,"SNU-398","SNU398",NA,NA,NA,"SNU-398","SNU398",NA,NA,NA,"liver",NA,NA,NA
"SNU-423","SNU-423","SNU-423","SNU423",NA,NA,NA,"SNU-423",NA,NA,NA,NA,"liver",NA,NA,NA
"SNU-449","SNU-449","SNU-449","SNU449",NA,NA,NA,"SNU-449","SNU449",NA,NA,NA,"liver",NA,NA,NA
"SNU-475","SNU-475","SNU-475","SNU475",NA,NA,NA,"SNU-475",NA,NA,NA,NA,"liver",NA,NA,NA
"SNU-5",NA,NA,"SNU5",NA,NA,NA,"SNU-5",NA,NA,NA,"SNU-5","stomach",NA,NA,NA
"SNU-61",NA,"SNU-61",NA,NA,NA,NA,NA,"SNU61",NA,NA,NA,"large_intestine",NA,NA,NA
"SNU-81",NA,"SNU-81",NA,NA,NA,NA,NA,"SNU81",NA,NA,NA,"large_intestine",NA,NA,NA
"SNU-840",NA,"SNU-840",NA,NA,NA,NA,NA,"SNU840",NA,NA,NA,"ovary",NA,NA,NA
"SNU-C2A",NA,"SNU-C2A",NA,NA,NA,NA,NA,"SNUC2A",NA,NA,NA,"large_intestine",NA,NA,NA
"SNU-C4",NA,"SNU-C4",NA,NA,NA,NA,NA,"SNUC4",NA,"SNUC4",NA,"large_intestine",NA,NA,NA
"SNU-C5",NA,"SNU-C5",NA,NA,NA,NA,NA,"SNUC5",NA,"SNUC5",NA,"large_intestine",NA,NA,NA
"Sq-1",NA,"Sq-1",NA,NA,NA,NA,NA,"SQ1",NA,NA,NA,"lung",NA,NA,NA
"SR","SR","SR-786","SR","LE:SR",NA,NA,"SR",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"SR-786"
"ST486","ST486","ST486","ST486",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SU-DHL-10",NA,"SU-DHL-10","SUDHL10",NA,NA,NA,"SU-DHL-10",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SU-DHL-16",NA,NA,"SUDHL16",NA,NA,NA,"SU-DHL-16",NA,NA,NA,"SU-DHL-16","hematopoietic_and_lymphatic_system",NA,NA,NA
"SU-DHL-4",NA,"SU-DHL-4",NA,NA,NA,NA,"SU-DHL-4","SUDHL4",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SU-DHL-5",NA,"SU-DHL-5","SUDHL5",NA,NA,NA,"SU-DHL-5","SUDHL5",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SU-DHL-6",NA,"SU-DHL-6","SUDHL6",NA,NA,NA,"SU-DHL-6",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"SUIT-2",NA,"SUIT-2",NA,NA,NA,NA,"SUIT-2","SUIT2",NA,NA,NA,"pancreas",NA,NA,NA
"SUM 149PT",NA,NA,NA,NA,"SUM149PT",NA,"SUM 149PT",NA,NA,NA,NA,"breast",NA,NA,NA
"SUM 159PT",NA,NA,NA,NA,"SUM159PT",NA,"SUM 159PT",NA,NA,NA,NA,"breast",NA,NA,NA
"SUM 229PE",NA,NA,NA,NA,"SUM229PE",NA,"SUM 229PE",NA,NA,NA,NA,"breast",NA,NA,NA
"SUM 52PE",NA,NA,NA,NA,"SUM52PE",NA,"SUM 52PE",NA,NA,NA,NA,"breast",NA,NA,NA
"SW 1353",NA,"SW 1353","SW1353",NA,NA,NA,NA,NA,NA,NA,NA,"bone","ATCC: chondrosarcoma",NA,"SW_1353"
"SW1088","SW1088","SW 1088","SW1088",NA,NA,NA,NA,NA,NA,NA,"SW 1088","central_nervous_system",NA,NA,"SW_1088"
"SW1116","SW1116","SW1116","SW1116",NA,NA,NA,"SW 1116",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"SW13","SW13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW 13","adrenal_gland",NA,NA,NA
"SW1417","SW1417","SW1417","SW1417",NA,NA,NA,"SW 1417",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"SW1463","SW1463","SW1463","SW1463",NA,NA,NA,"SW 1463",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"SW1573","SW1573","SW 1573","SW1573",NA,NA,NA,"SW 1573",NA,NA,NA,NA,"lung",NA,NA,"SW_1573"
"SW1710","SW1710","SW-1710",NA,NA,NA,NA,NA,NA,NA,NA,"SW-1710","urinary_tract",NA,NA,"SW-1710"
"SW1783","SW1783","SW 1783","SW1783",NA,NA,NA,NA,NA,NA,NA,"SW 1783","central_nervous_system",NA,NA,"SW_1783"
"SW1990","SW1990","SW 1990","SW1990",NA,NA,NA,"SW 1990",NA,NA,NA,NA,"pancreas",NA,NA,"SW_1990"
"SW403","SW403","SW403","SW403",NA,NA,NA,"SW 403","SW403",NA,NA,NA,"large_intestine",NA,NA,NA
"SW48","SW48","SW48","SW48",NA,NA,NA,"SW 48","SW48",NA,NA,NA,"large_intestine",NA,NA,NA
"SW480",NA,"SW480","SW480",NA,NA,NA,"SW 480","SW480",NA,"SW480",NA,"large_intestine",NA,NA,NA
"SW620","SW620","SW620","SW620","CO:SW_620",NA,NA,"SW 620","SW620",NA,NA,NA,"large_intestine",NA,NA,NA
"SW626","SW626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW 626","ovary",NA,NA,NA
"SW684","SW684",NA,"SW684",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"SW780","SW780","SW 780","SW780",NA,NA,NA,"SW 780",NA,NA,NA,NA,"urinary_tract",NA,NA,"SW_780"
"SW837","SW837","SW837","SW837",NA,NA,NA,"SW 837",NA,NA,NA,NA,"large_intestine",NA,NA,NA
"SW872","SW872",NA,"SW872",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
